b1_mass,b2_mass,b1_x,b1_y,b2_x,b2_y,b1_vx_in,b1_vy_in,b2_vx_in,b2_vy_in,b1_vx_out,b1_vy_out,b2_vx_out,b2_vy_out
1804.2805165851853,5082.552808957977,601.6672461206091,776.595461087287,559.9558737282786,727.8085987564427,2.3267143370109933,0.1842375707330759,4.4102607221350585,6.645288287425576,6.924104491639607,5.561481897421446,2.778210491684508,4.736393773931841
6461.063223851441,1747.4578425379027,870.0823645126386,622.5826705423996,847.8006579051471,687.8168682574122,-7.712553363981706,-4.551708219892626,7.926038168882986,-10.970038209743993,-6.477681194202095,-8.167045980829023,3.3602129065504425,2.3973376893291807
394.1157855580202,6972.873608916718,518.5462494166445,788.4693837164623,472.9811415718811,752.0803750226793,-2.0828580392041536,-0.7075972164735056,1.8781579724558124,-0.4302182105960417,1.6851997698664363,2.301632759237054,1.6651824982480417,-0.6003037595848122
3750.2620295358165,1049.1373000599733,101.89064526854483,771.6093078395987,131.2848540408035,727.7179078195895,2.961559872197168,0.7930759655588224,-7.300668713902591,12.769636805020507,0.07906763445543774,5.097210186062014,3.0031315503874927,-2.6159863505532517
1536.9699400156728,3235.560915708406,157.42836515207694,783.4616453702433,136.76841682431947,733.3419793070792,0.0711316574259726,-0.7534111706599963,2.414447053216096,22.98962763318635,9.41448345351074,21.912941353623637,-2.023871749516012,12.222560225959104
1342.0451254878378,4780.903210436,339.338775984042,780.8154975648279,397.58147606717347,767.8019208013501,6.31345142139955,1.0857811364329801,-1.1489845805366432,11.888828628150428,-5.8562488164175805,3.8049429886015727,2.267166335708578,11.125533964257297
1438.9589223070907,3961.691390126401,544.4179326391418,777.4383250471038,579.0579635363468,732.2813506715579,4.366462869759403,1.2224277135263644,-6.652044993802288,-1.1224376473799258,1.0291085486157674,5.573024975094054,-5.439856737726002,-2.702654310015498
4453.560390052911,4516.406902896321,247.89491739657225,762.038218631463,323.070092414423,754.3517684265286,-0.5928683032952655,0.7572245596691517,-7.208560245639795,-3.435899459012623,-5.54785488486366,1.263858001045237,-2.32252308216696,-3.935483016318271
7008.0675020695935,1559.9112087653093,493.75114147825417,753.9242939502134,426.2179823882782,737.4490470293182,-3.290739764485578,1.0859526034855134,4.097174771501936,7.714299349582491,-0.7258987721270076,1.7116657972906761,-7.425646979840658,4.903216081200214
2054.8353846716614,1188.3643664851559,631.558927869723,772.7136867454653,671.4854131940195,751.9041722587832,7.267163796170458,-3.6134694581982916,-12.018909287838905,-13.072338281199572,0.864809334809503,-0.2765895192197858,-0.9484120031331731,-18.842234422813387
423.47861932867403,2558.738822056729,810.8528737611663,791.3582715371775,814.1633666963211,751.3458043033445,-3.3437321235066433,-0.14412424550963787,-5.43506117142046,19.557335930701583,-5.732515042508387,28.7280407605838,-5.039710741867181,14.778909751205006
7102.135300193365,7392.510917239032,864.9310559946265,710.7973644302641,774.6127654844356,743.4968881054439,-8.830839171681374,9.768263398306507,9.53817932867748,-11.476027718054523,12.58518912247177,2.0146409561948264,-11.036633781595388,-4.026965245643664
2850.8944895584505,518.8321536866185,891.4420378142722,543.6166242848693,882.6574188762239,501.548786393722,7.483741889749456,-1.9820613004025969,-0.9886097306181243,6.034702275991371,7.839705435225155,-0.2774208564817904,-2.9445689036753153,-3.3320071958885293
1160.5684969200345,375.53634113791236,867.9667424194122,780.0667024104357,896.8099411006292,788.8593089658979,4.422391698103275,0.7486390508142279,0.1720471162452597,0.4950208630535927,2.831126944711179,0.2635553727940549,5.089738270848812,1.9941376552512549
5954.319137214728,3535.0778974645054,435.08201258012707,757.7918412703247,504.5709855822141,724.4360296620449,4.35072908082636,-0.08518724562613644,-3.067459577942085,11.671587274386818,-2.0358892547242027,2.9804910744176913,7.689860311594241,6.507902733609442
